seccode,market,jcn,name,pref,city,type,marketcap_m
4043,P,1250001009080,株式会社トクヤマ,山口県,周南市,4,164722
4044,P,4250001003329,セントラル硝子株式会社,山口県,宇部市,4,73060
4045,P,5010401020186,東亞合成株式会社,東京都,港区,4,169597
4046,P,4120001049013,株式会社大阪ソーダ,大阪府,大阪市,4,237380
4047,P,8010001013769,関東電化工業株式会社,東京都,千代田区,4,46037
4061,P,3010001008757,デンカ株式会社,東京都,中央区,4,241093
4062,P,6200001013231,イビデン株式会社,岐阜県,大垣市,9,939962
4063,P,5010001008680,信越化学工業株式会社,東京都,千代田区,4,9727935
4064,P,6010401038624,日本カーバイド工業株式会社,東京都,港区,4,16126
4078,P,4120101002532,堺化学工業株式会社,大阪府,堺市,4,35258
4097,P,5120001059639,高圧ガス工業株式会社,大阪府,大阪市,4,43073
4091,P,7010701015826,日本酸素ホールディングス株式会社,東京都,品川区,4,1779578
4092,P,3010601005559,日本化学工業株式会社,東京都,江東区,4,17167
4094,S,8010501016239,日本化学産業株式会社,東京都,台東区,4,23626
4093,P,8010001034831,東邦アセチレン株式会社,宮城県,多賀城市,4,11241
4031,S,4010001008665,片倉コープアグリ株式会社,東京都,千代田区,4,10964
4102,S,5140001035506,丸尾カルシウム株式会社,兵庫県,明石市,4,3253
4088,P,1430001009475,エア・ウォーター株式会社,大阪府,大阪市,4,445036
6137,S,7011701002789,小池酸素工業株式会社,東京都,墨田区,8,15898
4098,P,3250001003412,チタン工業株式会社,山口県,宇部市,4,4057
4462,P,7140001012494,石原ケミカル株式会社,兵庫県,神戸市,4,29975
4109,P,8120001044472,ステラケミファ株式会社,大阪府,大阪市,4,43009
4082,P,8120001031181,第一稀元素化学工業株式会社,大阪府,大阪市,4,23912
4188,P,8010401059206,三菱ケミカルグループ株式会社,東京都,千代田区,4,1400245
4112,P,2010401070762,保土谷化学工業株式会社,東京都,港区,4,25788
4113,S,9120001056384,田岡化学工業株式会社,大阪府,大阪市,4,10382
4114,P,9120001077620,株式会社日本触媒,大阪府,大阪市,4,227623
4182,P,9010001008768,三菱瓦斯化学株式会社,東京都,千代田区,4,458924
4151,P,7010001008670,協和キリン株式会社,東京都,千代田区,5,1298160
4202,P,4120001125937,株式会社ダイセル,大阪府,大阪市,4,413915
4203,P,9010701005073,住友ベークライト株式会社,東京都,品川区,4,316667
4204,P,1120001059650,積水化学工業株式会社,大阪府,大阪市,4,924246
4205,P,9010001008834,日本ゼオン株式会社,東京都,千代田区,4,279892
4215,P,3120001077460,タキロンシーアイ株式会社,大阪府,大阪市,4,57095
4206,P,6180001033620,アイカ工業株式会社,愛知県,清須市,4,237243
4996,P,1010501016022,クミアイ化学工業株式会社,東京都,台東区,4,145704
7871,S,4210001003266,フクビ化学工業株式会社,福井県,福井市,4,15330
4216,P,7350001006608,旭有機材株式会社,宮崎県,延岡市,4,75638
4620,P,1011401007292,藤倉化成株式会社,東京都,板橋区,4,14395
4221,P,2470001007268,大倉工業株式会社,香川県,丸亀市,4,34191
4272,P,3010001016850,日本化薬株式会社,東京都,千代田区,4,223615
4367,S,4120001077410,広栄化学株式会社,千葉県,袖ケ浦市,4,11187
4220,P,9010001034970,リケンテクノス株式会社,東京都,千代田区,4,57125
4222,S,5010501016027,児玉化学工業株式会社,東京都,千代田区,4,2421
4183,P,4010401052081,三井化学株式会社,東京都,中央区,4,774052
4099,P,3470001007507,四国化成ホールディングス株式会社,香川県,丸亀市,4,88718
4100,P,3240001028939,戸田工業株式会社,広島県,広島市,4,10832
4228,P,7120001065932,積水化成品工業株式会社,大阪府,大阪市,4,21896
5816,S,6120001011879,オーナンバ株式会社,大阪府,大阪市,7,10348
4531,S,9010001059621,有機合成薬品工業株式会社,東京都,中央区,4,6175
4274,S,5013101001167,細谷火工株式会社,東京都,あきる野市,4,5782
4362,P,4120001093267,日本精化株式会社,大阪府,大阪市,4,68277
4186,P,3020001069823,東京応化工業株式会社,神奈川県,川崎市,4,376840
4187,P,1120001093014,大阪有機化学工業株式会社,大阪府,大阪市,4,58826
7958,P,2011501003026,天馬株式会社,東京都,北区,4,62922
7942,P,9010001019484,株式会社ジェイエスピー,東京都,千代田区,4,56419
4955,P,4010401001187,アグロカネショウ株式会社,東京都,千代田区,4,18324
7925,P,3010001057580,前澤化成工業株式会社,東京都,中央区,4,23897
7888,P,5230001008725,三光合成株式会社,富山県,南砺市,4,16234
7886,S,8030001059463,ヤマト・インダストリー株式会社,埼玉県,川越市,4,1451
4960,S,6140001007611,ケミプロ化成株式会社,兵庫県,神戸市,4,5037
4242,S,4230001010335,株式会社タカギセイコー,富山県,高岡市,4,5174
3401,P,8120001077489,帝人株式会社,大阪府,大阪市,4,273077
3402,P,5010001034867,東レ株式会社,東京都,中央区,4,1238784
3405,P,1260001013156,株式会社クラレ,岡山県,倉敷市,4,605575
3407,P,5120001059606,旭化成株式会社,東京都,千代田区,4,1303884
4401,P,1011501009437,株式会社ＡＤＥＫＡ,東京都,荒川区,4,265646
4118,P,8120001059628,株式会社カネカ,大阪府,大阪市,4,256496
4403,P,1011001025967,日油株式会社,東京都,渋谷区,4,555451
4404,S,2011801004789,ミヨシ油脂株式会社,東京都,葛飾区,1,13389
4406,S,5130001014766,新日本理化株式会社,京都府,京都市,4,7607
4452,P,4010001034760,花王株式会社,東京都,中央区,4,2589472
4471,P,3130001009314,三洋化成工業株式会社,京都府,京都市,4,95433
4461,P,7130001017809,第一工業製薬株式会社,京都府,京都市,4,19264
4409,S,5010001034850,東邦化学工業株式会社,東京都,中央区,4,10782
4463,P,1210001002667,日華化学株式会社,福井県,福井市,4,16293
4365,S,7122001020132,松本油脂製薬株式会社,大阪府,八尾市,4,64892
4465,P,9120001056079,株式会社ニイタカ,大阪府,大阪市,4,12540
4611,P,1120001026551,大日本塗料株式会社,大阪府,大阪市,4,29027
4612,P,7120001072994,日本ペイントホールディングス株式会社,大阪府,大阪市,4,2420293
4613,P,5140001048243,関西ペイント株式会社,兵庫県,尼崎市,4,529147
4615,S,7140001049181,神東塗料株式会社,兵庫県,尼崎市,4,3875
4616,S,4140001048351,川上塗料株式会社,兵庫県,尼崎市,4,1490
4617,P,1240001028478,中国塗料株式会社,広島県,大竹市,4,80245
4095,P,1010001034994,日本パーカライジング株式会社,東京都,中央区,4,145732
4119,S,4010001008839,日本ピグメント株式会社,東京都,千代田区,4,3598
4619,P,1011501003539,日本特殊塗料株式会社,東京都,北区,4,28263
4631,P,7011401003807,ＤＩＣ株式会社,東京都,板橋区,4,227758
4116,P,4010001034868,大日精化工業株式会社,東京都,中央区,4,41507
4634,P,3010001034844,東洋インキＳＣホールディングス株式会社,東京都,中央区,4,150438
4635,S,8011501003045,東京インキ株式会社,東京都,北区,4,7578
4633,P,2120001043471,サカタインクス株式会社,大阪府,大阪市,4,69178
4120,S,4170001001687,スガイ化学工業株式会社,和歌山県,和歌山市,4,3501
4621,S,8120001050883,ロツクペイント株式会社,大阪府,大阪市,4,31042
4623,S,4120001001403,株式会社アサヒペン,大阪府,大阪市,4,7952
4624,S,8120001034242,イサム塗料株式会社,大阪府,大阪市,4,5802
4625,S,5011401000351,アトミクス株式会社,東京都,板橋区,4,4678
7953,S,9180001029938,菊水化学工業株式会社,愛知県,名古屋市,10,5098
4626,P,3011601003833,太陽ホールディングス株式会社,埼玉県,嵐山町,4,148061
4627,S,1180301019737,ナトコ株式会社,愛知県,みよし市,4,11451
4628,S,5120901000305,エスケー化研株式会社,大阪府,茨木市,4,113949
4629,S,6010401016497,大伸化学株式会社,東京都,港区,4,5905
4502,P,2120001077461,武田薬品工業株式会社,大阪府,大阪市,5,6566849
4503,P,5010001034966,アステラス製薬株式会社,東京都,中央区,5,3349686
4506,P,3120001077477,住友ファーマ株式会社,大阪府,大阪市,5,174280
4507,P,9120001077430,塩野義製薬株式会社,大阪府,大阪市,5,2183364
8841,S,1010701006145,株式会社テーオーシー,東京都,品川区,17,58937
4512,S,1010001035010,わかもと製薬株式会社,東京都,中央区,5,6933
4516,P,2130001012236,日本新薬株式会社,京都府,京都市,5,416591
4519,P,5011501002900,中外製薬株式会社,東京都,北区,5,7752209
4551,P,4010001052143,鳥居薬品株式会社,東京都,中央区,5,103968
4521,P,4010001000003,科研製薬株式会社,東京都,文京区,5,153898
4997,P,2010001034985,日本農薬株式会社,東京都,中央区,4,53115
4523,P,6010001000001,エーザイ株式会社,東京都,文京区,5,2409310
4524,S,8120001077571,森下仁丹株式会社,大阪府,大阪市,5,9271
4527,P,6120001019253,ロート製薬株式会社,大阪府,大阪市,5,844101
4530,P,7300001006281,久光製薬株式会社,佐賀県,鳥栖市,5,413305
4528,P,7120001077374,小野薬品工業株式会社,大阪府,大阪市,5,1369883
4534,P,9011101021173,持田製薬株式会社,東京都,新宿区,5,128013
4559,P,7010001034790,ゼリア新薬工業株式会社,東京都,中央区,5,104539
4536,P,5120001051819,参天製薬株式会社,大阪府,大阪市,5,497401
4526,P,3010001008815,理研ビタミン株式会社,東京都,新宿区,1,76106
4538,P,5120001077541,扶桑薬品工業株式会社,大阪府,大阪市,5,18354
4539,P,5010001033101,日本ケミファ株式会社,東京都,千代田区,5,7108
4549,P,2010501028231,栄研化学株式会社,東京都,台東区,5,65835
4547,P,1100001012982,キッセイ薬品工業株式会社,長野県,松本市,5,159522
4544,P,1011101039628,Ｈ．Ｕ．グループホールディングス株式会社,東京都,港区,10,144374
4548,P,9010001048285,生化学工業株式会社,東京都,千代田区,5,45394
4552,P,6140001000905,ＪＣＲファーマ株式会社,兵庫県,芦屋市,5,154456
4553,P,4120001157872,東和薬品株式会社,大阪府,門真市,5,140948
4554,P,5010001084045,富士製薬工業株式会社,東京都,千代田区,5,28937
4556,S,5010001001710,株式会社カイノス,東京都,文京区,5,4741
4565,P,4010001021288,そーせいグループ株式会社,東京都,千代田区,5,117824
4568,P,1010001095640,第一三共株式会社,東京都,中央区,5,7879647
4569,P,8010001096491,杏林製薬株式会社,東京都,千代田区,5,116747
4570,G,8070001009687,株式会社免疫生物研究所,群馬県,藤岡市,5,4620
4572,G,8140001022724,カルナバイオサイエンス株式会社,兵庫県,神戸市,5,12144
4901,P,6010401065370,富士フイルムホールディングス株式会社,東京都,港区,4,3470003
4902,P,5010001084367,コニカミノルタ株式会社,東京都,千代田区,9,216045
4911,P,1010001034813,株式会社資生堂,東京都,中央区,4,1883200
4912,P,1010601016863,ライオン株式会社,東京都,台東区,4,423300
4914,P,2010801006894,高砂香料工業株式会社,東京都,大田区,4,66604
3553,S,9080401001465,共和レザー株式会社,静岡県,浜松市,4,17616
7971,P,6140001078660,東リ株式会社,兵庫県,伊丹市,4,21653
3551,S,1130001001198,ダイニック株式会社,京都府,京都市,4,6608
4218,P,5010001000010,ニチバン株式会社,東京都,文京区,4,38116
4992,S,5010001034909,北興化学工業株式会社,東京都,中央区,4,28456
4208,P,2250001002992,ＵＢＥ株式会社,山口県,宇部市,4,249252
4185,P,6010401082746,ＪＳＲ株式会社,東京都,港区,4,840686
5010,S,4010001034983,日本精蠟株式会社,東京都,中央区,2,3158
4361,S,5010001008672,川口化学工業株式会社,東京都,千代田区,4,1848
4998,S,4010001008797,フマキラー株式会社,東京都,千代田区,4,17529
4212,P,9120001059651,積水樹脂株式会社,大阪府,大阪市,4,80686
4987,S,4010701006398,株式会社寺岡製作所,東京都,品川区,4,15132
4366,S,4120001035442,ダイトーケミックス株式会社,大阪府,大阪市,4,6832
4985,P,9010001009832,アース製薬株式会社,東京都,千代田区,4,109709
4540,P,1010401069161,株式会社ツムラ,東京都,港区,5,211316
4951,P,8011101003057,エステー株式会社,東京都,新宿区,4,34730
4410,P,9140001043348,ハリマ化成グループ株式会社,東京都,中央区,4,20890
4231,S,6120901024427,タイガースポリマー株式会社,大阪府,豊中市,4,12992
4917,P,1120001090234,株式会社マンダム,大阪府,大阪市,4,61785
4107,S,9010001037370,伊勢化学工業株式会社,東京都,中央区,4,38000
7928,S,5180301015006,旭化学工業株式会社,愛知県,碧南市,4,2154
7927,S,8200001007025,ムトー精工株式会社,岐阜県,各務原市,4,12639
4957,S,6240001034471,ヤスハラケミカル株式会社,広島県,府中市,4,6114
4958,P,2010001063068,長谷川香料株式会社,東京都,中央区,4,138802
4918,S,3010401000784,株式会社アイビー化粧品,東京都,港区,4,2783
4919,P,3120001001206,株式会社ミルボン,大阪府,大阪市,4,133429
4920,S,1010401022715,株式会社日本色材工業研究所,東京都,港区,4,3619
4963,P,1010001033609,星光ＰＭＣ株式会社,東京都,中央区,4,32413
4636,P,5011401004245,株式会社Ｔ＆Ｋ　ＴＯＫＡ,埼玉県,三芳町,4,32955
4966,S,8120001077365,上村工業株式会社,大阪府,大阪市,4,165951
4921,P,3020001000366,株式会社ファンケル,神奈川県,横浜市,4,287950
4967,P,4120001077402,小林製薬株式会社,大阪府,大阪市,4,490388
4968,P,4120001074060,荒川化学工業株式会社,大阪府,大阪市,4,21189
4922,P,7010001043552,株式会社コーセー,東京都,中央区,4,608955
4080,S,2210001002377,株式会社田中化学研究所,福井県,福井市,4,29833
4970,S,6040001027017,東洋合成工業株式会社,千葉県,市川市,4,52036
4234,S,2010001017602,株式会社サンエー化研,東京都,中央区,4,6022
7856,P,7260001014438,萩原工業株式会社,岡山県,倉敷市,10,23568
4971,P,6140001051626,メック株式会社,兵庫県,尼崎市,4,71553
4972,S,8013301006500,綜研化学株式会社,東京都,豊島区,4,18360
